pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
4.88457011181427e-05,1981,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
6.045861517065603e-05,1982,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.312415065922979e-05,1983,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.391252707281224e-05,1984,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.817370285463785e-05,1985,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.5531967171407294e-05,1986,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.609839279047094e-05,1987,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.643424004620506e-05,1988,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.994957018236291e-05,1989,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.976966648730723e-05,1990,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.304602723095521e-05,1991,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.8863554667935405e-05,1992,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.7099596822424946e-05,1993,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.391448681805415e-05,1994,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.1846071978557295e-05,1995,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.197826568963234e-05,1996,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.965177129092545e-05,1997,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.970719040905415e-05,1998,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.394128526950295e-05,1999,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.150175300018631e-05,2000,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.9959409503215334e-05,2001,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
6.140677483074094e-05,2002,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.11778814194304e-05,2003,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.027608276114015e-05,2004,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.724323570296058e-05,2005,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.378912981627852e-05,2006,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.234471098396486e-05,2007,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
6.39609806307047e-05,2008,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.720936570506598e-05,2009,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.19140743975573e-05,2010,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.4411574757471676e-05,2011,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.3125231578571156e-05,2012,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.199201035507373e-05,2013,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.8030900953005084e-05,2014,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.616460878198548e-05,1980,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.270795688299679e-05,1981,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.8474613136436104e-05,1982,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.768897275337922e-05,1983,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.834813222433189e-05,1984,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.8395851863262486e-05,1985,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.172736121381329e-05,1986,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.131432271573452e-05,1987,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.7303078576140716e-05,1988,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.9436690621836505e-05,1989,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.7909642783431685e-05,1990,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.0850149276078196e-05,1991,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.8690125939149785e-05,1992,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.856399649721686e-05,1993,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.1274358522245994e-05,1994,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.433655140080459e-05,1995,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.079640548415366e-05,1996,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.229537933209199e-05,1997,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
5.19656128555408e-05,1998,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.932230239511205e-05,1999,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.185599974246412e-05,2000,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.717348102919098e-05,2001,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.652476822456414e-05,2002,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.929410193383616e-05,2003,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.028725432455792e-05,2004,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.9406387403815395e-05,2005,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.2123728592497345e-05,2006,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.183595217612956e-05,2007,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.795720444217272e-05,2008,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.143138121932474e-05,2009,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.4604760482107234e-05,2010,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.462529944343171e-05,2011,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.213493277971121e-05,2012,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.127539008786656e-05,2013,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.4371504047089656e-05,2014,CAS-ESM2-0,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
7.922501282351767e-05,1980,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.707354077614095e-05,1981,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.437843334865803e-05,1982,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.709160997438743e-05,1983,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.76443882797687e-05,1984,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.322452530135564e-05,1985,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.470081099930619e-05,1986,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.601872396843596e-05,1987,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.504505497417573e-05,1988,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.841972234772925e-05,1989,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.60918865000591e-05,1990,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.671380119377205e-05,1991,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.909620181905705e-05,1992,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.429396851087385e-05,1993,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.685381511936266e-05,1994,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.577184251387104e-05,1995,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.602343577564051e-05,1996,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.455587854747542e-05,1997,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.545164495829569e-05,1998,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.64431695969853e-05,1999,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.464770540168638e-05,2000,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.102194718207185e-05,2001,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.723558897175376e-05,2002,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.759188236411455e-05,2003,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.154686235200803e-05,2004,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.065682364189794e-05,2005,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.658440455808583e-05,2006,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.99649429837385e-05,2007,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.809508423666318e-05,2008,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.696168675303502e-05,2009,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.748466442689407e-05,2010,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.007562687683109e-05,2011,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.053992371310711e-05,2012,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.604896500420162e-05,2013,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
8.64877000176154e-05,2014,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
4.220896552948361e-05,1980,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.6590427802276656e-05,1981,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.0746863331357764e-05,1982,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.310758219255732e-05,1983,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.194382902723019e-05,1984,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.152752411391646e-05,1985,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.5539866030201076e-05,1986,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.281789745801738e-05,1987,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.380782353612725e-05,1988,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.7713436710721556e-05,1989,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.149080595718126e-05,1990,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.7364296229374936e-05,1991,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.417824405758594e-05,1992,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.992314652592004e-05,1993,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.359040859216928e-05,1994,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.4138375509196644e-05,1995,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.057536293713762e-05,1996,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.528621476097458e-05,1997,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.963812815730092e-05,1998,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.413322766349328e-05,1999,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.6133918505808624e-05,2000,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.648991094569571e-05,2001,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.992894225665257e-05,2002,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.216933394589137e-05,2003,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.6864000645217506e-05,2004,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.957432388094296e-05,2005,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.7296818002559605e-05,2006,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.1777402743098756e-05,2007,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.050500540587684e-05,2008,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.840007950311639e-05,2009,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.99477361135377e-05,2010,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.1605889701647213e-05,2011,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.626576781164493e-05,2012,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.4540266021037424e-05,2013,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.879877359566932e-05,2014,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.6704342821777015e-05,1980,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.975631376494458e-05,1981,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.977861678191757e-05,1982,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.788021515623623e-05,1983,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.234478246882036e-05,1984,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.116980116735633e-05,1985,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.1264399671199134e-05,1986,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.077898466575982e-05,1987,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.753407765180438e-05,1988,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.838795016718239e-05,1989,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.0646971714895794e-05,1990,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.726683153394638e-05,1991,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.787926460928399e-05,1992,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.306563968656949e-05,1993,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.679116406778178e-05,1994,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.918867597908623e-05,1995,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.155617795860487e-05,1996,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.993748184460069e-05,1997,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.1266262292173416e-05,1998,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.5183124290482635e-05,1999,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.767309932275973e-05,2000,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.444368864344341e-05,2001,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.7726936973535724e-05,2002,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.6634248181127466e-05,2003,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.6327600499672285e-05,2004,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.145273381982533e-05,2005,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.95525589610275e-05,2006,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.820229791567374e-05,2007,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
2.9878631691957288e-05,2008,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.0021011979041476e-05,2009,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.728610060718494e-05,2010,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.725482372492846e-05,2011,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.552626066832985e-05,2012,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.515279768477148e-05,2013,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.717261530398967e-05,2014,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.502855816359013e-05,1980,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
4.1249780445573494e-05,1981,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.71232739222477e-05,1982,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.734427161676339e-05,1983,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
4.21492824178515e-05,1984,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.705244910574e-05,1985,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.767168732691701e-05,1986,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
4.108111027155287e-05,1987,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.871493149594882e-05,1988,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.473106773564452e-05,1989,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
4.275211580646559e-05,1990,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.875219737890027e-05,1991,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.904372733241926e-05,1992,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.810918829262893e-05,1993,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.807576621713009e-05,1994,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
4.1826462986223696e-05,1995,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.6193229657980056e-05,1996,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.638033321626981e-05,1997,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.2235030121179584e-05,1998,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.616323121149529e-05,1999,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.751650557315261e-05,2000,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.7094456468852816e-05,2001,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.710088584054053e-05,2002,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.5207643017984504e-05,2003,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.748099484080521e-05,2004,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.55167981860575e-05,2005,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
4.0826064447901326e-05,2006,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.8887550681517146e-05,2007,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.411305222883765e-05,2008,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.5563354535581094e-05,2009,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.4805494869126725e-05,2010,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
3.548439099556463e-05,2011,CAS-ESM2-0,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
