year,ann_agg,esm,experiment,ensemble,variable
2037,288.4952858293375,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2038,288.577617940904,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2039,288.59513223110224,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2040,288.51128818724897,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2041,288.5792707439952,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2042,288.51323772200124,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2043,288.5322692630178,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2044,288.62068207198564,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2045,288.6214217125035,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2046,288.7817981038874,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2047,288.7954477425051,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2048,288.602666836177,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2049,288.63434659598266,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2050,288.6324558544048,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2051,288.6103133661915,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2052,288.63781326281065,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2053,288.7186956300142,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2054,288.753203769502,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2055,288.7943493487167,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2056,288.8065066967517,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2057,288.73947340378703,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2058,288.6722398696616,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2059,288.8716508620816,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2060,288.7977051502891,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2061,288.6583743011717,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2062,288.66639514166025,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2063,288.79830669212504,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2064,288.8377070018265,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2065,288.825838382917,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2066,288.7697605407606,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2067,288.7652259818244,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2068,288.7845814133167,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2069,288.8904161953027,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2070,288.74674626406477,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2071,288.73073974052653,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2072,288.67247518518917,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2073,288.76716684278034,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2074,288.91394969640095,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2075,288.84277047871484,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2076,288.6923991623466,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2077,288.6688355480265,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2078,288.7475639464868,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2079,288.8312015282312,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2080,288.8336804672155,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2081,288.8156284906775,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2082,288.83656719440495,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2083,288.7897217893304,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2084,288.6371285861422,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2085,288.60671458802227,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2086,288.6495519263106,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2087,288.75021080782676,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2088,288.6622000337223,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2089,288.5609651035091,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2090,288.62257815588345,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2091,288.525674002647,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2092,288.601190245759,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2093,288.7323743429964,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2094,288.8220947385774,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2095,288.7110137304638,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2096,288.6811593637034,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2097,288.8050930259132,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2098,288.8302043103662,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2099,288.5784816973157,UKESM1-0-LL,ssp119,r3i1p1f2,tas
2015,287.71014550357125,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2016,287.8343612348246,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2017,287.7380672909789,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2018,287.7246636643309,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2019,287.8050708195593,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2020,287.8646180014398,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2021,288.0208744494153,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2022,287.9099630088923,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2023,288.0231908223772,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2024,288.0563989182209,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2025,288.21845511378353,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2026,288.1170236566832,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2027,288.20552965997473,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2028,288.203996615314,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2029,288.3305378851243,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2030,288.38943087264306,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2031,288.3777219246368,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2032,288.61392342192784,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2033,288.681571477914,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2034,288.6979966912948,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2035,288.7646468932041,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2036,288.7910623165478,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2037,288.79634934764033,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2038,288.73896019572567,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2039,288.8106781114364,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2040,288.7446877742345,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2041,288.55233401954956,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2042,288.6018354135809,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2043,288.9495983117088,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2044,289.00368320033675,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2045,288.72838822184576,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2046,288.67780426406824,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2047,288.7849864591462,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2048,288.8250719990926,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2049,289.01632567851595,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2050,288.87644670095693,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2051,288.6928295089065,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2052,288.8410049384183,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2053,288.9965763038534,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2054,288.9008243293717,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2055,288.97651727665595,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2056,288.9523082623227,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2057,288.9270465695206,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2058,288.8306873661556,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2059,288.88008073030545,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2060,288.8871595915663,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2061,288.76661093198294,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2062,288.7388026257214,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2063,288.8608699018699,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2064,288.8196240379243,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2065,288.81468824861565,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2066,288.95651961493144,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2067,288.87253304669724,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2068,288.8748423372427,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2069,288.95988555190985,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2070,288.8866853623851,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2071,289.00957645663874,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2072,288.8358393540749,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2073,288.7802615382925,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2074,288.86108648888035,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2075,288.74322253226194,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2076,288.7952578246264,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2077,288.71055883867865,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2078,288.8267818684348,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2079,288.89833045015314,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2080,288.6742212079947,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2081,288.72026447926163,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2082,288.8265407278723,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2083,288.9567200279619,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2084,288.9933352747084,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2085,288.8730059082141,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2086,288.8679492867971,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2087,288.8191759965123,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2088,288.71588434808456,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2089,288.7689875208547,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2090,288.75046143065714,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2091,288.8162140927531,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2092,288.6969829937736,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2093,288.6676676556687,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2094,288.74714034664515,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2095,288.65536099801307,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2096,288.8008578775112,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2097,288.77375801591296,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2098,288.6904945427894,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2099,288.6917500669164,UKESM1-0-LL,ssp119,r4i1p1f2,tas
2015,287.7446963836864,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2016,287.85352827108784,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2017,287.6729512098232,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2018,287.64546252747886,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2019,287.86638526501446,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2020,287.83597430759045,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2021,287.93210022689306,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2022,288.0284876365603,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2023,288.084519061692,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2024,288.24112695727734,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2025,288.5131853546181,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2026,288.4279528182029,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2027,288.3332537078354,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2028,288.3930246514138,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2029,288.3966904034836,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2030,288.2990081095008,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2031,288.5097902251418,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2032,288.5634641061549,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2033,288.42754816417613,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2034,288.37146025622667,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2035,288.4438257415656,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2036,288.6867889900468,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2037,288.5706952176094,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2038,288.4943074643536,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2039,288.49400695600406,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2040,288.4894773013037,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2041,288.62864251934525,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2042,288.7344176258552,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2043,288.8038281066748,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2044,288.872470326151,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2045,288.79540355300276,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2046,288.7808428296895,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2047,288.5713054529631,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2048,288.4321250295121,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2049,288.4028826487758,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2050,288.45575356353487,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2051,288.47586691865234,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2052,288.77408091348315,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2053,288.9293434347616,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2054,288.6687404404233,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2055,288.74537868835847,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2056,288.89320282834785,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2057,288.9366087447542,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2058,288.62805128003953,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2059,288.65721992776633,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2060,288.72775923774014,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2061,288.7755018845547,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2062,288.91414216314814,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2063,288.8057645433957,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2064,288.8955687904343,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2065,289.00043071884505,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2066,288.9545104940676,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2067,288.7935615655204,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2068,288.96943767298063,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2069,288.87821302674405,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2070,288.720874375791,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2071,288.59871491871826,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2072,288.7322515392607,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2073,288.8353510663283,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2074,288.843113545863,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2075,288.8335861166872,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2076,288.7361878571998,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2077,288.7609300935862,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2078,288.7142282971865,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2079,288.76875081547695,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2080,288.79518510106203,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2081,288.752581669922,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2082,288.7628911022503,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2083,288.88430269153315,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2084,288.8133733740079,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2085,288.8049197529068,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2086,288.85025083885563,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2087,288.7549440291044,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2088,288.8512781177723,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2089,289.0271789248771,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2090,288.63482910619115,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2091,288.53905987349214,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2092,288.6776173338903,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2093,288.8512991314887,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2094,288.80191308941863,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2095,288.801917068823,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2096,288.9440268999944,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2097,288.64537476210756,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2098,288.72090526343834,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2099,288.6889536865007,UKESM1-0-LL,ssp119,r8i1p1f2,tas
2015,287.5605695922437,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2016,287.61973392733177,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2017,287.6476502026307,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2018,287.7680171061383,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2019,287.6821745135338,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2020,287.7874760144568,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2021,287.58483898778223,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2022,287.6239048618721,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2023,287.9614028969688,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2024,288.09235323852585,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2025,288.0805371882422,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2026,288.1523424361099,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2027,288.1606942162901,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2028,288.1763966223329,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2029,288.24801671990224,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2030,288.24738988131986,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2031,288.23789952648076,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2032,288.3149972682156,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2033,288.5492799518589,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2034,288.543099109188,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2035,288.2919340144496,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2036,288.2793291663403,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2037,288.4891855214577,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2038,288.58310764863376,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2039,288.55898296444235,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2040,288.6186611309945,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2041,288.46523809735305,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2042,288.53297176740324,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2043,288.51039656871416,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2044,288.5797877342215,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2045,288.63549510978504,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2046,288.56982594190407,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2047,288.7048037667796,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2048,288.7091988517754,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2049,288.74709016972787,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2050,288.7690277378132,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2051,288.67292708840677,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2052,288.4846036667159,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2053,288.63230348321474,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2054,288.6529677949173,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2055,288.6788543464511,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2056,288.7570122862408,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2057,288.82487955569945,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2058,288.79289786538,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2059,288.68328926216,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2060,288.69990896216194,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2061,288.60734259604305,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2062,288.61647704557157,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2063,288.6163421698777,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2064,288.8340298655118,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2065,288.73336974904817,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2066,288.7024663832157,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2067,288.7079304782865,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2068,288.78940121090704,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2069,288.83071506848245,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2070,288.7176077605462,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2071,288.7090560357496,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2072,288.52363137735534,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2073,288.50630845461734,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2074,288.73876462454893,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2075,288.81240430697414,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2076,288.70459140663644,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2077,288.78834361429284,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2078,288.87004532193686,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2079,288.6058245995505,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2080,288.60987047765076,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2081,288.7069165557297,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2082,289.00478497441503,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2083,288.784302947619,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2084,288.75038284572264,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2085,288.75889070994276,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2086,288.8133090721976,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2087,288.72766311559684,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2088,288.79958080866453,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2089,288.7945372784389,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2090,288.72713156457286,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2091,288.80178254195977,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2092,288.6618754436868,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2093,288.7397326701345,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2094,288.7384156931568,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2095,288.7788930272713,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2096,288.8160167761484,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2097,288.8596884147035,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2098,288.76294395261573,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2099,288.8879566126363,UKESM1-0-LL,ssp119,r2i1p1f2,tas
2015,287.63409561666236,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2016,287.7218341832509,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2017,287.6827052516675,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2018,287.6959144847015,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2019,287.592404826428,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2020,287.7510093942648,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2021,287.8740090520857,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2022,287.85788931880256,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2023,287.8978143461449,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2024,288.0341778471914,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2025,288.0999030049456,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2026,288.0234421572875,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2027,288.0853203278933,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2028,288.3282397903403,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2029,288.4054332403028,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2030,288.46645128066325,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2031,288.5176095108446,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2032,288.6823016620067,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2033,288.6713554303475,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2034,288.6813247953798,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2035,288.66705025767686,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2036,288.79348615502226,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2037,288.7956276990222,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2038,288.5902243445216,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2039,288.5673215737112,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2040,288.77231728735876,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2041,288.86574291049004,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2042,288.99835717192803,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2043,289.0494639766886,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2044,289.02943941089615,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2045,289.01783184627493,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2046,289.135732962011,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2047,289.2402741983984,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2048,289.16523989404135,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2049,289.0885442224361,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2050,289.1868992680833,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2051,289.2437250771002,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2052,289.28761255021794,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2053,289.2670074561778,UKESM1-0-LL,ssp434,r1i1p1f2,tas
2054,289.36547802288305,UKESM1-0-LL,ssp434,r1i1p1f2,tas
